Issue_Education,Issue_Environment,Issue_Financial,Issue_Foreign_Affairs,Issue_Healthcare,Issue_Military,Issue_Other,Issue_Social,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Vote
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,0.13237089712748443,-0.3675087841444794,0.40254454755063407,0.11793080927273673,0.06336938821413383,-1.299590319269917,-0.7299654553300798,0.8335372395512459,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,-1.8735794412950044,-2.2249545481614588,-2.184150804995811,-0.6097497215304772,0.12549049750121893,1.5798260452418662,2.3051529454348905,-0.2830869594608088,Violets
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.8451022617042396,-2.177383988479241,-2.140771996812253,0.0926037430385976,1.2177364093353058,-0.22018190647744315,2.2393316266541055,0.8335372395512459,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,4.57966087920776,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.15346788745404022,0.12044135765194398,-0.38951841934860887,-0.20832714728566076,0.770524734224883,-1.471043313014578,-1.0216010779006255,-1.7719192248102151,Greys
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,2.013251215651837,1.8027497877122067,1.5895695696403245,-0.180557381799772,0.22319554317605134,1.418809320681663,1.4458861230664382,0.4613291732138944,Khakis
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.1857007951549274,0.10396718627216969,-0.012880656113736842,-0.8814484173173731,-1.2351427311557106,0.840341828743155,-0.9759162603183376,0.0891211068765428,Purples
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.04666222823880133,0.9662029682672364,1.7034223943218967,2.4149440800009154,0.025372981562809906,0.7508880928763754,0.4663205267039914,1.2057453058885976,Blues
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.608300748309183,-1.1837515709907545,-1.5220847241375886,-1.1932363983883985,1.674296406717085,-0.9725872181569115,0.6976424228586866,-0.2830869594608088,Turquoises
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,4.57966087920776,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.05696884716179943,0.06590471955099114,0.6466759849026612,-1.121839816360932,0.15142455283466202,-0.45077375893403054,-0.6910911730091354,-0.6552950257981603,Reds
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,4.690084691126364,-0.46382069348752974,0.6122386825944834,-0.6672728506291425,0.1582526242432469,1.002084428263518,-0.4224418111135065,0.49495101525753377,-0.2646783501944992,-0.2830869594608088,Oranges
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.785819126977394,0.13365071212577453,0.39377229320614426,-0.5130507878928149,0.2596841559126402,-1.6231146639881031,-0.2838251974246439,0.4613291732138944,Greens
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,-0.09941895674797839,-0.07209256684730056,-0.028038710203581126,-0.41845734372877863,0.2762698889747262,-1.6504477499473968,-0.9960101946367954,0.8335372395512459,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,4.57966087920776,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.5000305797428043,0.3101569252354089,-0.3106753207853341,-0.8814776391829517,0.5527992929371385,-1.1122344391489396,-0.9636842424772333,-0.6552950257981603,Greys
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,4.875026798657154,-0.21321576599501474,-0.46382069348752974,-0.5938793588944989,0.5392387718911366,-1.004774687874345,-0.2505941762573865,-0.23879251229877463,0.19229920890826277,-0.2646783501944992,-2.1441272911475666,Oranges
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.5511894862853781,-1.1381859438711066,-1.4738100923011923,0.723897102146591,1.0178029362414345,0.1093060206318617,1.1947551732366772,1.2057453058885976,Khakis
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.28100006992754134,0.03881930613301655,-0.20711881054094194,0.42463389161515736,-1.6540078806691139,1.5306264905151374,-1.1535415809907819,-0.6552950257981603,Browns
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,1.2902219200297995,1.3345349981555938,1.3363046156768124,-1.1852225921338528,1.8196477400975462,-1.2121244442001768,0.6333622455602049,0.0891211068765428,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.8641736972097511,-2.279902028112152,-2.175739835539299,-0.8493731315855167,1.2879996057619596,-0.33597479790499674,2.3230599097795537,0.0891211068765428,Turquoises
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,4.57966087920776,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.6516255663902628,0.09368257964177104,-0.3013563787104298,0.4856670514710109,-0.8241181099989298,1.1569086606717027,-0.8503745781246465,-1.3997111584728634,Greys
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.34606565673740974,-0.42573251184486255,0.004311739803269931,-0.6428992904412102,-1.0919023092558786,0.6042833590947088,-0.6000247867334279,-0.2830869594608088,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.6554729470638503,-0.7725340963004976,-1.5464095732922432,0.6201681140306367,1.695405521523376,-1.0073747821051036,1.186064052188126,0.0891211068765428,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,-0.6462719774293806,-0.3684538237265295,0.07181969216939717,0.8294890408085646,-0.9194106854101864,0.3200192651180537,-0.18107053438919854,-1.3997111584728634,Whites
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.7590722918347299,0.09626654803452893,0.5441387646052057,-0.6174229211117792,-1.454677525141137,1.2021324938043525,-0.24117740914693905,-1.027503092135512,Greens
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.6960993819162045,0.9744355256532832,1.5067761906311603,-0.5320774646620355,1.5313575436002005,-0.7370257137077253,0.8765032125734409,1.9501614385633008,Khakis
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.18577288457914992,-0.14221732464764894,-0.29005970561714656,-0.551760538798514,0.14086999543151674,-1.4273103754797078,-0.9959054065442374,-1.7719192248102151,Browns
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.7152782877936154,-0.7541609502258418,-0.4000979150571767,1.1099442455651907,0.7340361214882941,-0.41698012538435825,-0.0737602491024445,-0.2830869594608088,Yellows
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,4.690084691126364,-0.46382069348752974,0.5646196458684732,0.17776507481223985,0.41550953787751177,-0.4835358312701324,-0.43872598539264535,0.5217871360175677,-0.8128256071438983,-1.027503092135512,Reds
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.4293587396659557,-0.4346665245522291,0.2633578890287882,-0.6538628562687788,0.31125070779657976,-1.7080957130615437,-0.48401400649532617,0.4613291732138944,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.1524222030693483,0.5587604428274495,1.6625742422005958,-1.065808439919389,2.0277233003309862,-1.5550304316894987,0.5747545622415257,0.4613291732138944,Khakis
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.0135260034286393,0.8738472397494608,-0.20005248073080695,-0.1808951061364155,-0.3980155496947984,-0.5392335644022904,-0.3484428453787721,-1.3997111584728634,Pinks
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.1327969170324175,-0.5600811200800536,-0.4543481350333934,1.1783827504008575,0.6872945101315066,-0.33995051949907584,0.1957030924945852,0.8335372395512459,Yellows
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.5640035514110868,-0.4124487660935996,-0.374600636976965,0.46694934204818456,-1.6772279069560339,1.5688928108581488,-0.37435405041892217,-1.3997111584728634,Browns
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.5518883205702992,0.3696853140471801,0.5249892309071021,0.4983968186136983,-0.23487224812046348,-0.8080917372018891,-0.42066536437216595,0.0891211068765428,Greens
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.1704340956839074,1.6245509834662741,1.8077415921274345,-0.7852513330593157,1.3688173595917592,-0.46916147130664637,1.0383718127065613,0.8335372395512459,Turquoises
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.06491004280366455,-0.08017726813228238,-0.0007719153948187727,-0.932556988130843,0.1848975777417808,-1.4998672945716514,-1.018184908377521,0.4613291732138944,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,4.875026798657154,-0.21321576599501474,-0.46382069348752974,-0.012563803782705578,-0.4859176972190981,1.0027917202457393,1.3899311932706235,-0.9685647670305498,1.3949549911171886,-0.1826538473517992,-1.7719192248102151,Oranges
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.7638479945213474,-0.5334969167342585,-0.4357368863345582,1.3671323797799102,-0.21255689818238444,1.142993635092426,-0.13727265545955086,0.0891211068765428,Yellows
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.6579913830941558,-1.7660301082853052,1.350414341016318,2.391500060635663,1.425510410785798,-1.5565213272872784,0.8618779402146219,1.2057453058885976,Blues
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.5854027842055902,-0.5432429658514996,0.5372888296508884,2.235502458904199,0.48042518502985515,0.0009676071932064218,-0.20566613016449478,0.4613291732138944,Blues
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.7089192582253385,-0.0777024838629818,-0.7881180096260283,0.3110874168712579,1.4095277952896066,-0.536251773206731,0.7302444755090599,1.2057453058885976,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.2550919950051684,2.24927517040794,1.8859600028371593,-0.7990055678129921,1.7131974897172502,-1.036695728861437,1.4499605756992584,0.8335372395512459,Turquoises
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.21366497226893508,-1.5215647015435534,-0.24815834842679627,0.2416238998394512,1.6745979655000323,-0.9730841833561714,0.19898366214470828,-1.027503092135512,Violets
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,4.875026798657154,-0.21321576599501474,-0.46382069348752974,0.07903862708927821,-0.40861720886662656,0.1582526242432469,-0.5455193339996839,-1.1522140658452815,1.6976067974664595,-0.385201918641694,-0.6552950257981603,Oranges
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,2.3283946793915007,2.3145755353743867,1.8853466759314303,-0.35880272988264467,0.36522972994409547,1.1847387118302564,2.0538045325057115,1.2057453058885976,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,4.875026798657154,-0.21321576599501474,-0.46382069348752974,0.29461443053090797,0.12035436149809854,-0.5067741755073054,0.5946681712566015,-0.5647775566644975,0.7295185893082002,-0.9027135160871931,-0.6552950257981603,Greys
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.10923667516249043,-0.5784815331577341,-0.34007297298277833,-1.1698492687501054,-0.163402816562021,-0.9258724894264821,-0.5746197880460359,1.2057453058885976,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,2.022764863927115,1.3223632132080823,1.2792598673775815,0.4741823877845657,0.15202767040055598,1.5360931077069964,1.0922026675705814,-0.2830869594608088,Khakis
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.21092551369653975,-0.09966816498332404,-0.09008497036342826,-1.0385981993121125,-1.3931595334199462,1.1007515931553356,-1.1238935576099962,0.8335372395512459,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,-1.7684949690356726,-1.3135611544532566,-0.18532837259613918,-0.7571501676941172,1.482505020762784,-0.6565173514276236,1.0406212054692219,0.4613291732138944,Violets
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,1.9684100235973083,0.21969718659761298,1.9325428932424265,-0.698364796254684,0.485551684339954,0.9864495973255617,1.338249031805235,0.4613291732138944,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.14553074877011787,-0.10038914112380548,-0.07718761108190893,0.3419803222856387,-1.0867758099457794,0.5958349507072908,-0.9406190104001853,0.8335372395512459,Purples
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,2.175009101014481,1.2927171334363448,0.899471628430554,-0.44149799665117073,1.2367346126609673,-0.251490714030816,1.0358703616823193,-0.2830869594608088,Violets
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.1558340609753484,-0.28318705467224725,0.053610798358750815,-0.25922370514146975,0.22832204248615096,-1.5714302832650748,-0.8208490110984676,1.2057453058885976,Purples
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.19209848557485606,-0.3521843195090296,-0.28557499439247597,-0.7542611710792155,-0.23758627716698644,-0.8036190504085501,-0.707903921209029,1.9501614385633008,Purples
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.010987864499198224,-0.2919225082163994,-0.39001346200713466,0.23529183212638738,-0.15707008212013399,-0.9363087586109398,-0.7965838906577634,0.0891211068765428,Purples
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,2.323475639439965,1.4530004600892608,1.8466142556844927,0.8484486825374347,1.4819019031968896,-0.6555234210291039,1.6790881015264696,1.5779533722259491,Khakis
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.7202721620207972,0.27713480183393746,0.6100491412507668,0.6408686197898237,0.298585238912805,-1.6872231746926285,-0.24117584646823675,1.9501614385633008,Greens
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,2.1560055729313548,0.1528797575128411,-1.4522595650584067,-0.8372216641304238,-0.5801364741029335,0.43941319054906086,1.0624852728123244,0.26865675164421904,0.0891211068765428,Turquoises
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,2.079928293515468,0.8591513045870638,1.6383932307520135,-0.48280557856954043,0.22862360126909778,1.409863947094985,1.2136582404034193,-0.2830869594608088,Khakis
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,4.57966087920776,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.4942561692246693,0.11490672282185282,0.40889195229655284,0.6420195172657847,0.026880775477544947,-0.24552713163969736,-0.857476417364009,-1.7719192248102151,Reds
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.2307123410639719,-0.20405035676067557,0.23186866748889423,-0.7434970747137539,-0.13988123149215406,-0.9646357749687533,-0.762099695999832,1.2057453058885976,Purples
2.176203959093087,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-1.677957019258832,-1.4597268466402824,-1.8188003189003703,-0.05392546006712334,0.2816979470677721,1.322398072025245,1.6107589708650696,1.5779533722259491,Khakis
-0.45951575256610644,2.21262302187758,-0.44282174741519587,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.8126970198503299,0.40225277412725735,0.4883137014384013,1.359212061710789,1.3838952987391102,-1.487940129789414,-0.20643911053673286,1.5779533722259491,Yellows
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.9422821232998667,-0.9457829366808485,-1.3425401741151657,-0.026734926737755592,1.3588659197545079,-0.4527616197310701,0.6327488445252415,-1.027503092135512,Khakis
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,1.9741180424880838,1.8245873120844482,1.7227068321741759,-0.1377566464218188,1.3193617191884495,-0.38765917862802496,1.50643927051726,-1.027503092135512,Khakis
-0.45951575256610644,-0.4519522711787674,2.258245006793639,-0.21835677932838363,-0.4631757084733575,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,0.9272050108547186,0.9553108778737004,0.051485895290770224,-0.49963479804561134,0.09654085433830525,-1.3542564911885044,-0.38195500084101813,-2.1441272911475666,Pinks
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.4286472477737076,-1.4735633934039194,-0.8902714405882669,-0.3151022235280714,1.0693694881253744,0.024324971558421095,0.43088799526176264,-0.2830869594608088,Turquoises
-0.45951575256610644,-0.4519522711787674,-0.44282174741519587,-0.21835677932838363,2.159007870460291,-0.2051270775117491,-0.21321576599501474,-0.46382069348752974,-0.48579769135307443,0.04173774733278654,-0.023742362578404598,-0.8769125167158928,-0.5017517710285713,-0.3682775358568894,-0.6635667073167568,0.4613291732138944,Purples
